machine_name,collected_by,timestamp,query_id,template_id,run_number,join_count,where_count,group_by_count,order_by_count,subquery_count,query_length,aggregate_count,distinct_count,condition_count,table_count,cpu_percent,memory_used_mb,disk_read_bytes,disk_write_bytes,seq_scan_count,index_scan_count,hash_join_count,nested_loop_count,merge_join_count,sort_count,aggregate_node_count,total_nodes,plan_rows,actual_rows,node_type,parallel_aware,execution_time
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:01.764692,Q86_V010,Q_0958,2,1,1,0,0,0,136,0,0,1,2,44.9,6791.51,135521186304,33130355200,2,0,1,0,0,0,0,4,1,11.0,Hash Join,0,2.471
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:06.918517,Q86_V010,Q_0958,3,1,1,0,0,0,136,0,0,1,2,63.7,6961.98,135569595904,33130969600,2,0,1,0,0,0,0,4,1,11.0,Hash Join,0,2.371
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:12.158243,Q86_V011,Q_0959,1,2,1,1,1,0,229,1,0,0,3,65.8,7008.71,135607612416,33133824512,2,1,1,1,0,2,1,9,1,25.0,Sort,0,5.866
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:17.218290,Q86_V011,Q_0959,2,2,1,1,1,0,229,1,0,0,3,42.6,7008.3,135624165888,33134676480,2,1,1,1,0,2,1,9,1,25.0,Sort,0,3.796
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:22.258897,Q86_V011,Q_0959,3,2,1,1,1,0,229,1,0,0,3,39.4,7028.95,135795462144,33243314688,2,1,1,1,0,2,1,9,1,25.0,Sort,0,5.542
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:27.342091,Q87_V001,Q_0960,1,0,1,0,0,0,90,1,0,0,1,81.0,7202.25,135981951488,33246291968,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.327
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:32.387241,Q87_V001,Q_0960,2,0,1,0,0,0,90,1,0,0,1,71.5,7273.48,135999390208,33251026944,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.255
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:37.422486,Q87_V001,Q_0960,3,0,1,0,0,0,90,1,0,0,1,76.0,7069.79,136209618432,33253607424,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.402
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:42.467708,Q87_V002,Q_0961,1,0,1,0,0,0,86,1,0,0,1,68.5,7182.76,136255597056,33256183808,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.759
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:47.579862,Q87_V002,Q_0961,2,0,1,0,0,0,86,1,0,0,1,99.8,7583.97,136357243392,33302223872,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.347
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:52.646858,Q87_V002,Q_0961,3,0,1,0,0,0,86,1,0,0,1,100.0,7769.71,136439352320,33318804480,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.77
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:55:57.974387,Q87_V003,Q_0962,1,0,1,0,0,0,90,1,0,0,1,100.0,7629.66,136596356608,33379044352,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.806
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:03.040304,Q87_V003,Q_0962,2,0,1,0,0,0,90,1,0,0,1,100.0,7636.24,136712649216,33465977856,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.927
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:08.155247,Q87_V003,Q_0962,3,0,1,0,0,0,90,1,0,0,1,100.0,7626.7,136797265408,33516211200,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.595
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:13.302343,Q87_V004,Q_0963,1,0,0,1,1,0,115,1,0,0,1,100.0,7717.57,136991665152,33516948480,1,0,0,0,0,1,1,3,5,5.0,Sort,0,4.293
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:19.012010,Q87_V004,Q_0963,2,0,0,1,1,0,115,1,0,0,1,100.0,7695.04,137134998016,33517444096,1,0,0,0,0,1,1,3,5,5.0,Sort,0,4.149
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:24.214125,Q87_V004,Q_0963,3,0,0,1,1,0,115,1,0,0,1,100.0,7773.46,137273805824,33585019904,1,0,0,0,0,1,1,3,5,5.0,Sort,0,4.166
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:29.301583,Q87_V005,Q_0964,1,0,1,0,0,0,127,1,0,1,1,99.8,7778.36,137327221248,33648102400,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.603
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:34.345626,Q87_V005,Q_0964,2,0,1,0,0,0,127,1,0,1,1,100.0,7641.7,137382367232,33725492224,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.878
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:39.386561,Q87_V005,Q_0964,3,0,1,0,0,0,127,1,0,1,1,99.9,7721.97,137508164096,33794509824,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.842
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:44.424233,Q87_V006,Q_0965,1,0,1,0,0,0,127,1,0,1,1,100.0,7729.96,137671411200,33801001984,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.752
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:49.455927,Q87_V006,Q_0965,2,0,1,0,0,0,127,1,0,1,1,96.3,7499.65,137982193664,33827535872,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.597
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:54.523976,Q87_V006,Q_0965,3,0,1,0,0,0,127,1,0,1,1,88.7,7600.65,138061727232,33912245248,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.837
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:56:59.605717,Q87_V007,Q_0966,1,0,1,0,0,0,116,2,0,0,1,99.2,7637.71,138112359936,33983990784,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.989
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:04.636791,Q87_V007,Q_0966,2,0,1,0,0,0,116,2,0,0,1,79.5,7631.03,138158756352,34014657536,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.244
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:09.673543,Q87_V007,Q_0966,3,0,1,0,0,0,116,2,0,0,1,91.1,7607.39,138265141760,34036026368,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.785
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:14.728059,Q87_V008,Q_0967,1,0,1,0,0,0,103,1,0,0,1,93.2,7649.63,138430944768,34089094144,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,7.368
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:19.779698,Q87_V008,Q_0967,2,0,1,0,0,0,103,1,0,0,1,87.8,7603.55,138551360000,34134940672,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.982
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:24.817476,Q87_V008,Q_0967,3,0,1,0,0,0,103,1,0,0,1,77.7,7663.7,138699122176,34177412096,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,3.416
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:29.879070,Q87_V009,Q_0968,1,0,1,0,0,0,92,1,0,0,1,86.2,7867.93,138783550976,34234690560,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.835
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:35.044394,Q87_V009,Q_0968,2,0,1,0,0,0,92,1,0,0,1,100.0,7784.88,138886248448,34256464896,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.912
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:40.099701,Q87_V009,Q_0968,3,0,1,0,0,0,92,1,0,0,1,90.0,7709.23,138924347392,34311715840,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,1.839
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:45.134532,Q87_V010,Q_0969,1,0,1,1,1,0,152,1,0,0,2,78.5,7717.04,138943726592,34319485952,1,0,0,0,0,1,1,3,843,6.0,Sort,0,2.693
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:50.191097,Q87_V010,Q_0969,2,0,1,1,1,0,152,1,0,0,2,88.3,7718.26,138992235008,34328325120,1,0,0,0,0,1,1,3,843,6.0,Sort,0,2.716
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:57:55.240746,Q87_V010,Q_0969,3,0,1,1,1,0,152,1,0,0,2,99.2,7809.15,139061160960,34372385792,1,0,0,0,0,1,1,3,843,6.0,Sort,0,2.742
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:00.648962,Q87_V011,Q_0970,1,0,1,0,0,0,116,1,0,1,1,99.9,7684.94,139136026624,34531515392,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.612
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:05.734349,Q87_V011,Q_0970,2,0,1,0,0,0,116,1,0,1,1,99.9,7690.21,139293803008,34647047168,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.971
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:10.785175,Q87_V011,Q_0970,3,0,1,0,0,0,116,1,0,1,1,99.9,7596.08,139374109184,34773601280,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,2.564
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:15.961260,Q88_V001,Q_0971,1,2,0,1,1,0,227,1,1,0,3,99.9,7583.71,139454788096,34860932096,3,0,2,0,0,2,1,11,20,20.0,Limit,0,124.024
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:21.095041,Q88_V001,Q_0971,2,2,0,1,1,0,227,1,1,0,3,100.0,7612.49,139570756608,35015515136,3,0,2,0,0,2,1,11,20,20.0,Limit,0,92.149
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:26.199311,Q88_V001,Q_0971,3,2,0,1,1,0,227,1,1,0,3,100.0,7514.42,139637564928,35085216768,3,0,2,0,0,2,1,11,20,20.0,Limit,0,62.615
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:31.369808,Q88_V002,Q_0972,1,2,0,1,1,0,226,1,1,0,3,99.9,7563.07,139667667456,35146756096,3,0,2,0,0,2,1,11,20,20.0,Limit,0,128.561
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:36.511302,Q88_V002,Q_0972,2,2,0,1,1,0,226,1,1,0,3,99.9,7509.16,139701882880,35220303872,3,0,2,0,0,2,1,11,20,20.0,Limit,0,64.004
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:41.653037,Q88_V002,Q_0972,3,2,0,1,1,0,226,1,1,0,3,100.0,7443.0,139729865216,35276742656,3,0,2,0,0,2,1,11,20,20.0,Limit,0,99.641
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:46.766737,Q88_V003,Q_0973,1,2,0,1,1,0,256,2,2,0,3,100.0,7241.76,139784496128,35314044928,3,0,2,0,0,2,1,10,667,852.0,Sort,0,76.588
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:51.867161,Q88_V003,Q_0973,2,2,0,1,1,0,256,2,2,0,3,74.7,6522.37,139963122688,35473645568,3,0,2,0,0,2,1,10,667,852.0,Sort,0,66.976
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:58:56.918181,Q88_V003,Q_0973,3,2,0,1,1,0,256,2,2,0,3,40.2,6295.16,139969071104,35475333120,3,0,2,0,0,2,1,10,667,852.0,Sort,0,26.477
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:01.981393,Q88_V004,Q_0974,1,2,0,1,1,0,227,1,1,0,3,35.3,6376.38,139993072640,35478659072,3,0,2,0,0,2,1,11,50,50.0,Limit,0,35.702
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:07.057179,Q88_V004,Q_0974,2,2,0,1,1,0,227,1,1,0,3,25.7,6432.57,140044627456,35480190976,3,0,2,0,0,2,1,11,50,50.0,Limit,0,44.322
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:12.118444,Q88_V004,Q_0974,3,2,0,1,1,0,227,1,1,0,3,34.6,6446.83,140061291520,35495473152,3,0,2,0,0,2,1,11,50,50.0,Limit,0,27.939
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:17.188130,Q88_V005,Q_0975,1,2,0,1,1,0,235,1,1,0,3,35.7,6447.45,140062729216,35496783872,3,0,2,0,0,2,1,11,20,20.0,Limit,0,46.585
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:22.264860,Q88_V005,Q_0975,2,2,0,1,1,0,235,1,1,0,3,38.1,6454.71,140063388672,35497857024,3,0,2,0,0,2,1,11,20,20.0,Limit,0,35.392
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:27.344245,Q88_V005,Q_0975,3,2,0,1,1,0,235,1,1,0,3,48.1,6548.38,140107314176,35498274816,3,0,2,0,0,2,1,11,20,20.0,Limit,0,35.029
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:32.410384,Q88_V006,Q_0976,1,2,0,2,1,1,307,2,1,0,4,59.5,6698.43,140115408896,35499782144,3,0,2,0,0,2,2,11,5,5.0,Sort,0,27.416
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:37.459641,Q88_V006,Q_0976,2,2,0,2,1,1,307,2,1,0,4,40.3,6683.14,140119173120,35501428736,3,0,2,0,0,2,2,11,5,5.0,Sort,0,24.093
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:42.515377,Q88_V006,Q_0976,3,2,0,2,1,1,307,2,1,0,4,26.5,6648.33,140119816192,35502088192,3,0,2,0,0,2,2,11,5,5.0,Sort,0,26.861
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:47.575646,Q88_V007,Q_0977,1,2,1,1,1,0,266,1,1,0,3,43.1,6641.74,140125488640,35503554560,3,0,2,0,0,2,1,11,20,20.0,Limit,0,27.202
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:52.669164,Q88_V007,Q_0977,2,2,1,1,1,0,266,1,1,0,3,39.4,6673.89,140127540736,35504033792,3,0,2,0,0,2,1,11,20,20.0,Limit,0,24.314
DESKTOP-KQF03T0,Jashvanth,2026-06-30T14:59:57.709784,Q88_V007,Q_0977,3,2,1,1,1,0,266,1,1,0,3,22.5,6723.34,140137766912,35504300032,3,0,2,0,0,2,1,11,20,20.0,Limit,0,18.997
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:02.760006,Q88_V008,Q_0978,1,2,1,1,1,0,266,1,1,0,3,38.1,6677.45,140138921984,35505901568,3,0,2,0,0,2,1,11,20,20.0,Limit,0,17.836
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:07.804645,Q88_V008,Q_0978,2,2,1,1,1,0,266,1,1,0,3,36.9,6645.12,140140211200,35506225152,3,0,2,0,0,2,1,11,20,20.0,Limit,0,18.242
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:12.858495,Q88_V008,Q_0978,3,2,1,1,1,0,266,1,1,0,3,34.4,6637.32,140148310016,35507073536,3,0,2,0,0,2,1,11,20,20.0,Limit,0,19.485
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:17.899250,Q88_V009,Q_0979,1,2,1,1,1,0,262,1,1,0,3,20.3,6637.49,140150579200,35507421696,3,0,2,0,0,2,1,11,20,20.0,Limit,0,11.289
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:22.942436,Q88_V009,Q_0979,2,2,1,1,1,0,262,1,1,0,3,40.6,6685.22,140174337536,35508318720,3,0,2,0,0,2,1,11,20,20.0,Limit,0,11.532
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:28.028741,Q88_V009,Q_0979,3,2,1,1,1,0,262,1,1,0,3,51.7,6749.09,140187617792,35509285376,3,0,2,0,0,2,1,11,20,20.0,Limit,0,12.654
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:33.085280,Q88_V010,Q_0980,1,2,0,1,1,0,212,1,0,0,3,56.3,6756.17,140189981696,35510062592,2,1,2,0,0,1,1,10,20,20.0,Limit,0,22.212
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:38.152805,Q88_V010,Q_0980,2,2,0,1,1,0,212,1,0,0,3,81.4,6892.16,140223504896,35512512000,2,1,2,0,0,1,1,10,20,20.0,Limit,0,34.257
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:43.208167,Q88_V010,Q_0980,3,2,0,1,1,0,212,1,0,0,3,56.8,6868.43,140229836800,35513519616,2,1,2,0,0,1,1,10,20,20.0,Limit,0,22.808
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:48.263414,Q88_V011,Q_0981,1,2,1,1,1,0,259,1,1,0,3,79.3,7080.61,140304238592,35526462976,1,2,1,1,0,2,1,11,20,20.0,Limit,0,15.877
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:53.403013,Q88_V011,Q_0981,2,2,1,1,1,0,259,1,1,0,3,99.9,7128.46,140342349312,35536850432,1,2,1,1,0,2,1,11,20,20.0,Limit,0,13.272
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:00:58.451243,Q88_V011,Q_0981,3,2,1,1,1,0,259,1,1,0,3,100.0,7214.73,140351043584,35537157632,1,2,1,1,0,2,1,11,20,20.0,Limit,0,15.789
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:03.527718,Q89_V001,Q_0982,1,1,0,0,0,0,110,1,0,0,2,97.7,7037.82,140443168768,35802566144,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,27.079
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:08.588906,Q89_V001,Q_0982,2,1,0,0,0,0,110,1,0,0,2,63.4,7021.3,140460193280,35803246080,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,25.614
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:13.630569,Q89_V001,Q_0982,3,1,0,0,0,0,110,1,0,0,2,36.1,7005.93,140462310912,35804065280,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.832
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:18.676914,Q89_V002,Q_0983,1,1,1,0,0,0,149,1,0,0,2,34.4,7019.3,140493187584,35805097472,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,11.245
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:23.740075,Q89_V002,Q_0983,2,1,1,0,0,0,149,1,0,0,2,34.3,7024.55,140819813376,35806031360,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,10.543
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:28.780688,Q89_V002,Q_0983,3,1,1,0,0,0,149,1,0,0,2,35.0,7019.28,140833329152,35814235648,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.402
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:33.816812,Q89_V003,Q_0984,1,1,1,0,0,0,149,1,0,0,2,31.1,7005.52,140835674624,35815915008,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,8.317
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:38.880573,Q89_V003,Q_0984,2,1,1,0,0,0,149,1,0,0,2,42.3,7020.23,140839222784,35816455680,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,22.706
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:43.929370,Q89_V003,Q_0984,3,1,1,0,0,0,149,1,0,0,2,87.0,7058.4,140844839936,35816877568,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,15.165
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:48.985975,Q89_V004,Q_0985,1,1,0,0,0,0,114,1,0,0,2,97.8,7225.15,140854282240,35817704960,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,24.155
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:54.050031,Q89_V004,Q_0985,2,1,0,0,0,0,114,1,0,0,2,67.8,7234.71,140896638976,35870965248,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,29.955
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:01:59.099042,Q89_V004,Q_0985,3,1,0,0,0,0,114,1,0,0,2,33.3,7107.07,140899211264,35871317504,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,17.444
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:04.170670,Q89_V005,Q_0986,1,0,0,0,0,0,73,1,0,0,1,46.3,7011.78,140936472576,35872263680,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,11.026
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:09.209489,Q89_V005,Q_0986,2,0,0,0,0,0,73,1,0,0,1,21.8,7002.25,140968728576,35873144320,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,8.602
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:14.249099,Q89_V005,Q_0986,3,0,0,0,0,0,73,1,0,0,1,28.7,7097.32,141002795008,35873754624,1,0,0,0,0,0,1,2,1,1.0,Aggregate,0,9.637
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:19.319631,Q89_V006,Q_0987,1,1,0,1,1,0,177,1,0,0,2,55.8,6944.65,141021222912,35922415104,2,0,1,0,0,1,1,6,5,5.0,Sort,0,30.17
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:24.389188,Q89_V006,Q_0987,2,1,0,1,1,0,177,1,0,0,2,30.0,7022.77,141022554112,35924438528,2,0,1,0,0,1,1,6,5,5.0,Sort,0,35.562
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:29.434379,Q89_V006,Q_0987,3,1,0,1,1,0,177,1,0,0,2,22.1,6994.36,141024778240,35924848128,2,0,1,0,0,1,1,6,5,5.0,Sort,0,18.877
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:34.501074,Q89_V007,Q_0988,1,1,0,1,1,0,172,1,0,0,3,31.6,6996.43,141026341888,35925376512,2,0,1,0,0,1,1,6,1960,6.0,Sort,0,24.748
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:39.563091,Q89_V007,Q_0988,2,1,0,1,1,0,172,1,0,0,3,31.2,6997.0,141029556736,35925904896,2,0,1,0,0,1,1,6,1960,6.0,Sort,0,29.474
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:44.609338,Q89_V007,Q_0988,3,1,0,1,1,0,172,1,0,0,3,26.0,7006.7,141029986816,35926240768,2,0,1,0,0,1,1,6,1960,6.0,Sort,0,23.996
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:49.671584,Q89_V008,Q_0989,1,1,0,1,1,0,168,1,0,0,2,44.1,7015.08,141030613504,35926490624,2,0,1,0,0,1,1,6,7,7.0,Sort,0,34.83
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:54.732537,Q89_V008,Q_0989,2,1,0,1,1,0,168,1,0,0,2,37.0,7045.88,141035576320,35927100928,2,0,1,0,0,1,1,6,7,7.0,Sort,0,31.464
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:02:59.786939,Q89_V008,Q_0989,3,1,0,1,1,0,168,1,0,0,2,44.7,7060.38,141084891136,35927506432,2,0,1,0,0,1,1,6,7,7.0,Sort,0,15.112
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:04.839644,Q89_V009,Q_0990,1,1,0,0,0,0,161,2,0,0,2,46.5,7075.97,141086767104,35927846400,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,20.529
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:09.888129,Q89_V009,Q_0990,2,1,0,0,0,0,161,2,0,0,2,40.2,7080.61,141087418368,35928620544,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,20.257
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:14.935317,Q89_V009,Q_0990,3,1,0,0,0,0,161,2,0,0,2,39.1,7101.18,141088507904,35929103872,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,18.611
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:19.969227,Q89_V010,Q_0991,1,1,1,0,0,0,145,1,0,0,2,36.8,7107.66,141088921600,35929382400,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,8.685
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:25.026573,Q89_V010,Q_0991,2,1,1,0,0,0,145,1,0,0,2,42.0,7343.39,141091350528,35930582528,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.518
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:30.090675,Q89_V010,Q_0991,3,1,1,0,0,0,145,1,0,0,2,35.6,7364.18,141092046848,35931975168,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,10.748
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:35.146071,Q89_V011,Q_0992,1,1,1,0,0,0,145,1,0,0,2,36.5,7357.09,141093132288,35932753408,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,17.414
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:40.209118,Q89_V011,Q_0992,2,1,1,0,0,0,145,1,0,0,2,45.2,7403.3,141107794432,35933437440,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,16.416
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:45.253872,Q89_V011,Q_0992,3,1,1,0,0,0,145,1,0,0,2,52.9,7382.0,141109293568,35934522880,2,0,1,0,0,0,1,5,1,1.0,Aggregate,0,13.207
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:50.289488,Q90_V001,Q_0993,1,0,0,1,1,0,130,2,0,0,1,58.5,7289.24,141133158912,35969203712,1,0,0,0,0,1,1,3,212,246.0,Sort,0,2.014
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:03:55.346720,Q90_V001,Q_0993,2,0,0,1,1,0,130,2,0,0,1,51.8,7101.58,141137074688,36055428608,1,0,0,0,0,1,1,3,212,246.0,Sort,0,1.553
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:04:00.375882,Q90_V001,Q_0993,3,0,0,1,1,0,130,2,0,0,1,47.4,7201.33,141256399360,36055817728,1,0,0,0,0,1,1,3,212,246.0,Sort,0,1.716
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:04:05.403631,Q90_V002,Q_0994,1,0,0,1,1,0,130,2,0,0,1,42.4,7091.8,141257640448,36056276480,1,0,0,0,0,1,1,3,212,131.0,Sort,0,0.819
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:04:10.440603,Q90_V002,Q_0994,2,0,0,1,1,0,130,2,0,0,1,43.3,6583.14,141259721216,36056956416,1,0,0,0,0,1,1,3,212,131.0,Sort,0,1.183
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:04:15.469109,Q90_V002,Q_0994,3,0,0,1,1,0,130,2,0,0,1,16.7,6614.05,141260626432,36057443840,1,0,0,0,0,1,1,3,212,131.0,Sort,0,1.352
DESKTOP-KQF03T0,Jashvanth,2026-06-30T15:04:20.502891,Q90_V003,Q_0995,1,0,0,1,1,0,129,2,0,0,1,24.8,6626.58,141261445632,36057693696,1,0,0,0,0,1,1,3,212,390.0,Sort,0,1.271
